moderator_id,posts_moderated,toxic_posts,sentiment_score,activity_hours,response_time
mod_001,150,12,0.65,8.5,2.3
mod_002,200,25,0.45,10.2,3.1
mod_003,120,8,0.75,7.0,1.8
mod_004,180,30,0.40,11.5,4.2
mod_005,95,5,0.80,6.5,1.5
mod_006,220,35,0.35,12.0,4.8
mod_007,140,15,0.60,8.0,2.5
mod_008,160,18,0.55,9.0,2.8
mod_009,110,7,0.78,7.5,1.9
mod_010,190,28,0.42,10.8,3.8
mod_011,130,10,0.70,7.8,2.0
mod_012,175,22,0.48,9.5,3.3
mod_013,145,14,0.62,8.2,2.4
mod_014,205,32,0.38,11.2,4.5
mod_015,100,6,0.82,6.8,1.6
mod_016,185,26,0.44,10.5,3.6
mod_017,125,9,0.72,7.2,1.9
mod_018,195,29,0.41,11.0,4.0
mod_019,135,11,0.68,8.0,2.2
mod_020,170,20,0.52,9.2,3.0
